#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
40             46    0.000491664    0.000334738    0.000347576    5.46351e-05
40             47    -0.00188309     3.3501e-10   -2.75916e-07    3.85923e-14
40             48    -0.00281629     0.00173544     1.2459e-07    1.96595e-07
40             49   -0.000591966    0.000255701   -0.000262316    4.70633e-05
40             50    -0.00484002    1.00819e-10    5.99012e-08     8.0428e-15
40             51     0.00271212    0.000545297    0.000346385    4.07136e-05
40             52    -0.00477142              0   -1.20071e-07              0
40             53     0.00166274    0.000542503    0.000261302    6.81359e-05
40             54    -0.00067129    7.39963e-06      3.836e-05    1.81424e-06
40             55    -0.00300103              0   -6.41159e-08    4.94517e-15
40             56     0.00150786     0.00019013    9.91465e-05    4.76412e-05
40             57     0.00196665    0.000485055   -1.01883e-06    3.83007e-07
40             58    0.000511664    0.000211339    0.000255809    1.87994e-05
40             59     0.00189458    1.42579e-10   -1.65768e-07              0
40             60      0.0049323              0    3.21921e-07              0
40             61   -0.000961003    0.000540059   -0.000250208    6.85231e-05
40             62    -0.00262818    0.000799788    6.03269e-07    1.93238e-08
40             63    0.000673535     0.00044014    0.000254102    4.49153e-05
40             64     0.00448615    2.91038e-10    4.15618e-07    8.52651e-14
40             65   -0.000964835    0.000269685    0.000149873    4.32808e-05
40             66    -0.00127393    0.000207672   -3.28897e-05    8.54423e-05
40             67    0.000488704              0   -9.38619e-07    1.35563e-13
40             68    0.000739344     3.4274e-05    0.000397331    1.11175e-05
40             69     0.00164276    1.80585e-10   -1.85954e-07              0
40             70     0.00040836    0.000135393   -0.000350757    3.59342e-05
40             71     0.00769012    1.15539e-09    8.44717e-07              0

41              0     -0.0165227    0.000917502     -0.0490416     0.00634227
41              1     -0.0340747     0.00139305     -0.0501119     0.00648069
41              2     -0.0321239     0.00124162     -0.0500708     0.00647537
41              3      0.0196015     0.00286707     -0.0505392     0.00653595
41              4      0.0107558     0.00228486     -0.0496032      0.0064149
41              5      0.0117455     0.00234738     -0.0485872     0.00628351
41              6     -0.0418515     0.00816637      -0.049061     0.00643928
41              7     -0.0465448     0.00212183     -0.0501968     0.00649166
41              8     -0.0485208     0.00224158      -0.050204      0.0064926
41              9     -0.0299608     0.00491418     -0.0495542     0.00628016
41             10     -0.0409723     0.00177752     -0.0484535     0.00626622
41             11     -0.0471222     0.00330635     -0.0494581      0.0064398
41             12     -0.0495802     0.00314228     -0.0504384     0.00656811
41             13     -0.0450287      0.0020222      -0.050057     0.00647359
41             14     -0.0470862     0.00215357     -0.0491115     0.00635131
41             15     -0.0498652     0.00232131     -0.0497536     0.00643435
41             16     -0.0446079     0.00199034     -0.0502802     0.00650246
41             17     -0.0583157     0.00471264      -0.049238     0.00607903
41             18     -0.0569118     0.00280244     -0.0499918     0.00646515
41             19     -0.0582476     0.00287432     -0.0487441      0.0063038
41             20     -0.0560501     0.00602232     -0.0487011     0.00645594
41             21     -0.0472513     0.00216706     -0.0490712      0.0063461
41             22     -0.0320034     0.00123093     -0.0485442     0.00627795
41             23     -0.0504758      0.0023574     -0.0493466     0.00638171
41             24     -0.0274599     0.00104574     -0.0496631     0.00642264
41             25     -0.0344562     0.00134628     -0.0496154     0.00641648
41             26     -0.0464503     0.00208331     -0.0488895     0.00632261
41             27     -0.0272784     0.00102188     -0.0497056     0.00642815
41             28     0.00256488     0.00176826      -0.049522      0.0064044
41             29   -0.000302048     0.00157393      -0.050027     0.00646971
41             30     -0.0302614     0.00162694     -0.0495876     0.00641903
41             31     -0.0330367     0.00130576     -0.0497646     0.00643577
41             32     -0.0336143     0.00134883     -0.0491517     0.00635651
41             33     0.00613002     0.00198659     -0.0494404     0.00639385
41             34      0.0300561     0.00357809      -0.048839     0.00631608
41             35      0.0175878     0.00273523     -0.0484452     0.00626514
41             36   -0.000707438    0.000225472   -0.000219244    2.83536e-05
41             37      -0.817016       0.149823    -0.00300694     0.00575202
41             38   -0.000464897    0.000146235    6.47978e-06    5.15296e-06
41             39       0.188688       0.144699     -0.0879567     0.00920168
41             40    -0.00318706    0.000263697    0.000172279    2.22799e-05
41             41       0.805466       0.104774      0.0399978       0.011711
41             42        0.42898       0.102256      0.0725482     0.00653309
41             43     0.00143941    0.000185686    2.62941e-05    3.40047e-06
41             44      -0.730646       0.113226    -0.00383213      0.0204007
41             45   -0.000355083    7.67047e-05   -7.38399e-05    9.54929e-06
41             46       0.278174       0.166413      0.0799932      0.0196566
41             47    0.000126621    3.93796e-05   -6.30055e-05    8.14814e-06
41             48    0.000831611    0.000512125    3.00372e-05     4.4948e-05
41             49       0.667956       0.129458     -0.0603521      0.0155632
41             50    -0.00186186    0.000233644    1.36784e-05    1.76895e-06
41             51      -0.511756       0.133446      0.0793893      0.0157034
41             52     0.00235295    0.000141744   -2.74182e-05    3.54583e-06
41             53      -0.449593       0.297176      0.0599166      0.0178328
41             54       0.713058      0.0768346     0.00872152    0.000815667
41             55    0.000566904    0.000129024   -1.46409e-05    1.89342e-06
41             56      -0.358699       0.156139      0.0218358      0.0096987
41             57    4.05262e-05     0.00042571   -0.000237873    0.000108672
41             58      -0.484532      0.0903668      0.0585517     0.00970612
41             59   -0.000667645    3.35223e-05    -3.7853e-05    4.89532e-06
41             60    -0.00212212    0.000208435    7.35108e-05    9.50673e-06
41             61       0.550769        0.13437     -0.0579359      0.0203021
41             62    0.000484303    0.000154599    0.000137361    1.43304e-05
41             63      -0.576702       0.108799      0.0572494     0.00785873
41             64    -0.00131325    0.000107693    9.49063e-05    1.22737e-05
41             65      -0.544087       0.282834      0.0334787     0.00812743
41             66     -0.0850084       0.182575    -0.00835098      0.0195835
41             67    0.000188901     0.00012257   -0.000214334    2.77186e-05
41             68      -0.355059       0.063347      0.0907119      0.0117991
41             69   -0.000669262    0.000120877   -4.24626e-05    5.49145e-06
41             70      -0.484474       0.121677     -0.0806489      0.0173191
41             71    -0.00334559    0.000260343    0.000192891    2.49455e-05

42              0    -0.00333891     0.00351321     -0.0912669     0.00997384
42              1     -0.0128775     0.00549843     -0.0932588      0.0101915
42              2     -0.0105542     0.00514234     -0.0931823      0.0101831
42              3      0.0170741     0.00203503      -0.094054      0.0102784
42              4      0.0117389     0.00155487     -0.0923121      0.0100881
42              5      0.0124586     0.00158213     -0.0904214     0.00988144
42              6     -0.0170001     0.00949441     -0.0912623     0.00978497
42              7     -0.0189384     0.00688012     -0.0934168      0.0102088
42              8     -0.0196928     0.00707776     -0.0934303      0.0102103
42              9     -0.0101048     0.00636762     -0.0922675      0.0102611
42             10     -0.0161538     0.00625237     -0.0901725     0.00985423
42             11     -0.0195213     0.00677386     -0.0920251     0.00999384
42             12     -0.0206027     0.00709361      -0.093849       0.010192
42             13     -0.0180299     0.00669248     -0.0931567      0.0101804
42             14      -0.019107     0.00692957      -0.091397     0.00998805
42             15     -0.0200987     0.00720135      -0.092592      0.0101186
42             16     -0.0176284     0.00662465     -0.0935721      0.0102257
42             17     -0.0252643     0.00972862     -0.0917559      0.0105563
42             18     -0.0243991     0.00808536     -0.0930353      0.0101671
42             19     -0.0243114     0.00815394     -0.0907133     0.00991333
42             20     -0.0233095     0.00909598     -0.0905633     0.00955948
42             21     -0.0193091     0.00696202     -0.0913221     0.00997986
42             22     -0.0103701     0.00511607     -0.0903413     0.00987268
42             23     -0.0202541     0.00725376     -0.0918345      0.0100359
42             24    -0.00851856     0.00465956     -0.0924235      0.0101002
42             25     -0.0112155     0.00534869     -0.0923349      0.0100905
42             26     -0.0176717     0.00673805      -0.090984     0.00994291
42             27    -0.00803653     0.00460004     -0.0925028      0.0101089
42             28     0.00718019     0.00175347      -0.092161      0.0100715
42             29     0.00696322     0.00189011     -0.0931008      0.0101742
42             30     -0.0102791     0.00507608     -0.0922774      0.0100501
42             31     -0.0114812     0.00529203     -0.0926125      0.0101209
42             32     -0.0121191      0.0053925     -0.0914718     0.00999622
42             33     0.00928141     0.00159339     -0.0920092      0.0100549
42             34      0.0226148     0.00298834       -0.09089     0.00993265
42             35      0.0154622     0.00183924      -0.090157     0.00985254
42             36    0.000283739    0.000252353   -0.000408015    4.45887e-05
42             37      -0.437679        0.12412    -0.00645096      0.0108526
42             38    -0.00159958    0.000300119    1.18188e-05    1.02677e-05
42             39      0.0969239      0.0710105      -0.164706      0.0227023
42             40     0.00103505    0.000353365    0.000320613    3.50372e-05
42             41        0.42898       0.102256      0.0725482     0.00653309
42             42       0.241469        0.10784       0.137875       0.029456
42             43   -0.000603714    0.000205123    4.89337e-05    5.34758e-06
42             44      -0.387781        0.10088    -0.00129614      0.0321753
42             45     -0.0011812    0.000224364   -0.000137417    1.50172e-05
42             46        0.15909       0.115779       0.146873      0.0251473
42             47   -0.000720401    0.000106595   -0.000117254    1.28137e-05
42             48   -0.000574791    0.000405363    4.98623e-05     8.5219e-05
42             49       0.356637      0.0892921      -0.110491       0.019323
42             50    -0.00304469    0.000448037    2.54557e-05    2.78185e-06
42             51      -0.269607      0.0716009       0.146811      0.0225827
42             52   -0.000607496    0.000257348   -5.10255e-05    5.57617e-06
42             53      -0.255488       0.199773       0.111283      0.0323656
42             54       0.380892      0.0847788      0.0163721     0.00240091
42             55   -0.000488119    0.000167269   -2.72468e-05    2.97759e-06
42             56      -0.197637       0.111525      0.0438822      0.0234323
42             57     0.00022404    0.000235237   -0.000422262    0.000142694
42             58      -0.256485       0.057385       0.108443      0.0123584
42             59    0.000443955    0.000101991   -7.04449e-05    7.69836e-06
42             60    0.000444888    0.000214533    0.000136804    1.49503e-05
42             61        0.29522       0.094998      -0.104911      0.0272774
42             62   -0.000748472    0.000233819     0.00025712    3.45704e-05
42             63      -0.307597      0.0788359       0.109471      0.0282624
42             64     0.00096887    0.000209204    0.000176622    1.93016e-05
42             65      -0.286366       0.149162      0.0648803      0.0225163
42             66     -0.0365466      0.0913876     -0.0124305      0.0370407
42             67    0.000723245    0.000122506   -0.000398877    4.35901e-05
42             68      -0.190585      0.0542613       0.168885      0.0193748
42             69   -5.31959e-05    9.12347e-05   -7.90234e-05    8.63583e-06
42             70      -0.263621      0.0994447      -0.148722      0.0197842
42             71    0.000963004    0.000358585    0.000358973    3.92293e-05

43              0       0.038046              0   -3.27786e-05              0
43              1      0.0382353     5.4105e-09    -3.3494e-05    3.69438e-12
43              2      0.0361465     5.9269e-09   -3.34665e-05              0
43              3       0.036266              0   -3.37796e-05              0
43              4      0.0372809              0    -3.3154e-05              0
43              5      0.0369538              0   -3.24749e-05              0
43              6      0.0374184    0.000621584    -3.2785e-05     8.5045e-08
43              7      0.0372094              0   -3.35507e-05              0
43              8      0.0366952              0   -3.35556e-05    4.01622e-12
43              9      0.0367815    0.000303419   -3.31307e-05    1.33747e-07
43             10       0.037548    2.37442e-09   -3.23855e-05              0
43             11      0.0377524    3.61191e-05    -3.3054e-05    9.84391e-08
43             12      0.0373059    0.000484706   -3.37091e-05    1.07586e-07
43             13      0.0370475    6.61829e-09   -3.34573e-05              0
43             14      0.0369933              0   -3.28253e-05    4.85537e-12
43             15       0.036179    2.71525e-09   -3.32545e-05    6.30116e-12
43             16      0.0367616              0   -3.36065e-05              0
43             17      0.0367987    0.000240745   -3.29315e-05    3.73357e-07
43             18      0.0370275    6.51926e-09   -3.34137e-05              0
43             19      0.0356843    4.74883e-09   -3.25798e-05              0
43             20      0.0357015    0.000614755   -3.25401e-05    1.64015e-07
43             21      0.0371993              0   -3.27984e-05    5.84134e-12
43             22        0.03594    6.85962e-09   -3.24462e-05    4.06738e-12
43             23       0.035881              0   -3.29825e-05    5.64327e-12
43             24      0.0369277              0    -3.3194e-05    3.80469e-12
43             25      0.0351505              0   -3.31622e-05              0
43             26      0.0351768     5.5685e-09    -3.2677e-05              0
43             27      0.0362782              0   -3.32225e-05    2.49075e-12
43             28      0.0375689    3.78305e-09   -3.30997e-05    2.65161e-12
43             29      0.0353703              0   -3.34372e-05              0
43             30      0.0373716    1.20796e-05    -3.3143e-05    8.63587e-08
43             31      0.0368772              0   -3.32619e-05              0
43             32       0.037418              0   -3.28522e-05    4.81259e-12
43             33      0.0372256              0   -3.30452e-05              0
43             34      0.0363658              0   -3.26432e-05    4.59272e-12
43             35      0.0371642              0     -3.238e-05              0
43             36    -0.00561603              0   -1.46539e-07    2.58031e-14
43             37    -0.00101107    0.000254526   -2.21385e-06    3.83424e-06
43             38     0.00243064    0.000165241    4.28728e-09     3.5155e-09
43             39    0.000435399     0.00015997   -5.89647e-05     2.1749e-06
43             40    -0.00456843    7.00913e-10    1.15148e-07    2.30242e-14
43             41     0.00143941    0.000185686    2.62941e-05    3.40047e-06
43             42   -0.000603714    0.000205123    4.89337e-05    5.34758e-06
43             43      0.0040213              0    1.75746e-08              0
43             44    -0.00100985    0.000227061   -1.57069e-06    1.25108e-05
43             45     0.00218538    1.90847e-10   -4.93534e-08              0
43             46   -0.000442579    0.000186824     5.3049e-05    8.33871e-06
43             47    0.000386696              0   -4.21119e-08     4.6998e-15
43             48     0.00163375    0.000945137    1.90156e-08    3.00054e-08
43             49   -0.000808805    0.000318668   -4.00361e-05    7.18305e-06
43             50    0.000874397    1.57066e-10    9.14245e-09     1.5263e-15
43             51    -0.00115479    0.000346234    5.28672e-05    6.21393e-06
43             52     0.00171902    1.39577e-10   -1.83259e-08              0
43             53    -0.00078139    0.000265573    3.98814e-05    1.03993e-05
43             54    9.75248e-06    3.92167e-05    5.85472e-06    2.76899e-07
43             55     0.00328096              0   -9.78572e-09    1.35064e-15
43             56   -0.000427167    5.59118e-05    1.51323e-05    7.27126e-06
43             57    -0.00396478     0.00023309   -1.55499e-07    5.84566e-08
43             58    9.27677e-05    0.000141771    3.90431e-05    2.86926e-06
43             59    -0.00033913              0   -2.53004e-08    4.27111e-15
43             60     -0.0037818              0    4.91334e-08    6.02392e-15
43             61   -0.000638367    0.000296881   -3.81881e-05    1.04584e-05
43             62    0.000996257    0.000333632    9.20743e-08     2.9493e-09
43             63    0.000343392    0.000285997    3.87825e-05    6.85522e-06
43             64    -0.00209904    4.04323e-10    6.34339e-08              0
43             65    0.000718199    0.000257888    2.28745e-05    6.60575e-06
43             66     0.00139672    0.000132603    -5.0198e-06    1.30407e-05
43             67     0.00229542              0   -1.43257e-07              0
43             68   -0.000160658    5.77919e-05    6.06429e-05    1.69682e-06
43             69    -0.00253077              0   -2.83813e-08    3.39663e-15
43             70   -0.000218497    0.000155972   -5.35345e-05    5.48448e-06
43             71    -0.00423684     5.8498e-10    1.28925e-07              0

44              0      0.0234667     0.00421335     0.00292951       0.023334
44              1      0.0394418     0.00385438     0.00299344      0.0238433
44              2       0.037679     0.00381089     0.00299099      0.0238237
44              3    -0.00942388     0.00740482     0.00301897      0.0240466
44              4     -0.0013685     0.00643748     0.00296306      0.0236012
44              5    -0.00227073     0.00655373     0.00290237      0.0231178
44              6      0.0464975      0.0111046     0.00298482      0.0233891
44              7      0.0508009     0.00425809     0.00299851      0.0238836
44              8      0.0526003     0.00434624     0.00299895      0.0238871
44              9      0.0359885     0.00866971     0.00288751      0.0234695
44             10      0.0457265     0.00401414     0.00289438      0.0230542
44             11      0.0512855      0.0038884     0.00298285      0.0235498
44             12      0.0535355     0.00408247     0.00304227      0.0240168
44             13      0.0494206     0.00417194     0.00299017      0.0238171
44             14       0.051292     0.00427799     0.00293368      0.0233673
44             15      0.0538274     0.00440219     0.00297204      0.0236728
44             16      0.0490396     0.00413949      0.0030035      0.0239233
44             17      0.0616375     0.00866952     0.00273596      0.0232979
44             18      0.0602365     0.00494717     0.00298627      0.0237861
44             19      0.0614559      0.0049721     0.00291174      0.0231924
44             20      0.0595453       0.008573     0.00300178      0.0232454
44             21      0.0514448     0.00429681     0.00293128      0.0233481
44             22      0.0375685     0.00380826      0.0028998      0.0230974
44             23      0.0543822     0.00442551     0.00294773      0.0234791
44             24      0.0334316     0.00385221     0.00296663      0.0236297
44             25      0.0398028     0.00380621     0.00296379       0.023607
44             26      0.0507197     0.00416373     0.00292043      0.0232617
44             27      0.0332667     0.00385518     0.00296918        0.02365
44             28     0.00608971      0.0056426     0.00295821      0.0235626
44             29     0.00870653     0.00549969     0.00298837      0.0238029
44             30      0.0360027     0.00390939     0.00298268      0.0236359
44             31      0.0385082     0.00382304      0.0029727       0.023678
44             32      0.0390314     0.00383574     0.00293608      0.0233864
44             33     0.00283999     0.00598816     0.00295333      0.0235238
44             34      -0.018944     0.00852844     0.00291741      0.0232376
44             35    -0.00759124     0.00713794     0.00289388      0.0230502
44             36   -0.000154478    0.000490404    1.30966e-05    0.000104316
44             37       0.743141       0.159187   -0.000523575     0.00227025
44             38    0.000451859    0.000282481   -8.04796e-07    3.68781e-06
44             39      -0.164202       0.128136     0.00402147        0.04069
44             40     0.00291567    0.000200393   -1.02911e-05    8.19703e-05
44             41      -0.730646       0.113226    -0.00383213      0.0204007
44             42      -0.387781        0.10088    -0.00129614      0.0321753
44             43    -0.00100985    0.000227061   -1.57069e-06    1.25108e-05
44             44       0.676885       0.165419     0.00904637      0.0129493
44             45    0.000413412    0.000173444    4.41084e-06     3.5133e-05
44             46       -0.25375         0.1531    -0.00718174      0.0396925
44             47   -0.000283864     0.00017025    3.76364e-06     2.9978e-05
44             48   -0.000771123    0.000488081   -1.19321e-05    2.37345e-05
44             49      -0.605805        0.12206     0.00645088      0.0295129
44             50     0.00123444     0.00070332   -8.17084e-07     6.5082e-06
44             51       0.461649       0.114894    -0.00629852      0.0378634
44             52    -0.00239935    0.000154268    1.63783e-06    1.30456e-05
44             53       0.415236       0.285276    -0.00235508      0.0311108
44             54      -0.648686      0.0973808    -0.00035001     0.00398115
44             55   -0.000171442    0.000211542    8.74574e-07    6.96612e-06
44             56       0.325313       0.152027     0.00252551     0.00702759
44             57   -0.000689481    0.000645821    4.72808e-05    0.000135097
44             58       0.438905      0.0826941    -0.00385702      0.0287269
44             59    0.000788989    0.000123156    2.26116e-06    1.80105e-05
44             60     0.00173636    0.000211511   -4.39118e-06    3.49764e-05
44             61      -0.502073         0.1366     0.00768853      0.0312006
44             62   -0.000559011    0.000176892   -6.36498e-06    6.35721e-05
44             63        0.52226       0.100502   -0.000121762        0.02402
44             64      0.0013262     0.00015852   -5.66924e-06    4.51564e-05
44             65       0.489301       0.272813    0.000938875      0.0143019
44             66      0.0746966       0.163745     0.00587463     0.00869785
44             67    0.000423234     0.00041814    1.28033e-05     0.00010198
44             68        0.32375      0.0699437    -0.00529926      0.0430936
44             69    0.000251526    0.000247188    2.53651e-06    2.02037e-05
44             70       0.437439       0.117667     0.00495836      0.0390447
44             71     0.00312283    0.000192608   -1.15224e-05    9.17777e-05

45              0      0.0122763              0    9.20497e-05    1.06064e-11
45              1      0.0124419              0    9.40587e-05              0
45              2      0.0110447    9.59985e-10    9.39815e-05              0
45              3      0.0110393              0    9.48607e-05    1.02091e-11
45              4      0.0117205    2.02308e-09    9.31038e-05              0
45              5      0.0115054    5.46036e-10    9.11969e-05              0
45              6      0.0119124    0.000436056    9.20676e-05    2.38825e-07
45              7      0.0117825    2.85633e-09    9.42179e-05    1.95065e-11
45              8      0.0114476     2.0563e-09    9.42316e-05              0
45              9      0.0114612    0.000215781    9.30385e-05    3.75593e-07
45             10      0.0119959              0    9.09459e-05    3.40302e-12
45             11      0.0121456    1.95011e-05    9.28231e-05    2.76439e-07
45             12      0.0118561    0.000318023    9.46628e-05    3.02127e-07
45             13      0.0116731    1.88435e-09    9.39557e-05              0
45             14      0.0116442    1.49991e-09    9.21809e-05              0
45             15      0.0111062    1.51787e-09    9.33861e-05     1.1576e-11
45             16      0.0114811    2.09548e-09    9.43746e-05    2.22036e-11
45             17      0.0115409    0.000146522    9.24791e-05    1.04847e-06
45             18      0.0116873    2.39714e-09    9.38332e-05              0
45             19      0.0108018              0    9.14913e-05    1.47775e-11
45             20      0.0108095    0.000393846      9.138e-05    4.60591e-07
45             21      0.0117763    6.16012e-10    9.21053e-05              0
45             22      0.0109097              0    9.11162e-05    6.55846e-12
45             23      0.0109132              0    9.26222e-05              0
45             24       0.011551              0    9.32162e-05    1.49445e-11
45             25      0.0103937    1.17574e-09    9.31268e-05    2.26462e-11
45             26      0.0104386    1.03472e-09    9.17643e-05    1.02898e-11
45             27      0.0111231              0    9.32961e-05              0
45             28      0.0119243    1.81847e-09    9.29514e-05              0
45             29      0.0104742    1.30676e-09    9.38993e-05              0
45             30      0.0118526     6.5556e-06     9.3073e-05    2.42514e-07
45             31      0.0115296              0    9.34068e-05    1.62186e-11
45             32      0.0118904              0    9.22563e-05    2.27919e-11
45             33      0.0116976              0    9.27983e-05              0
45             34      0.0110874              0    9.16695e-05    1.05282e-11
45             35      0.0116346              0    9.09302e-05    1.51643e-11
45             36    -0.00248049              0    4.11514e-07              0
45             37    0.000891673    0.000137691    6.21698e-06    1.07674e-05
45             38     0.00155957    6.72935e-05   -1.20396e-08     9.8723e-09
45             39   -8.55171e-05    0.000212943    0.000165586    6.10761e-06
45             40    -0.00301879              0   -3.23363e-07    1.91319e-14
45             41   -0.000355083    7.67047e-05   -7.38399e-05    9.54929e-06
45             42     -0.0011812    0.000224364   -0.000137417    1.50172e-05
45             43     0.00218538    1.90847e-10   -4.93534e-08              0
45             44    0.000413412    0.000173444    4.41084e-06     3.5133e-05
45             45     0.00130088              0    1.38595e-07    1.46482e-14
45             46   -0.000751542    0.000271567   -0.000148974     2.3417e-05
45             47    0.000509557    6.38463e-11     1.1826e-07    2.75479e-14
45             48     0.00108651    0.000650535   -5.34001e-08    8.42618e-08
45             49    -0.00134217     0.00017103     0.00011243    2.01716e-05
45             50      0.0012768    6.17385e-11    -2.5674e-08    3.84593e-15
45             51    1.09383e-05    0.000305958   -0.000148463    1.74501e-05
45             52     0.00151549    2.30086e-10    5.14631e-08              0
45             53    0.000245479     0.00048644   -0.000111996    2.92035e-05
45             54    -0.00115338     7.5826e-05   -1.64414e-05    7.77594e-07
45             55     0.00163354    3.02456e-10    2.74805e-08              0
45             56    0.000220768    0.000269729   -4.24949e-05    2.04193e-05
45             57    -0.00163115     0.00017187    4.36677e-07    1.64159e-07
45             58     0.00080375    0.000178223   -0.000109642    8.05753e-06
45             59   -0.000496277              0    7.10491e-08              0
45             60     -0.0021857    3.02456e-10   -1.37978e-07              0
45             61   -0.000998868    0.000179252    0.000107241    2.93694e-05
45             62    0.000851484    0.000268517   -2.58565e-07    8.28229e-09
45             63     0.00101174    0.000184328    -0.00010891     1.9251e-05
45             64    -0.00157548              0   -1.78137e-07    3.97999e-14
45             65     0.00139323    0.000545348   -6.42367e-05    1.85504e-05
45             66    0.000840817    0.000295676    1.40967e-05    3.66211e-05
45             67    0.000606522              0    4.02298e-07     6.3354e-14
45             68    0.000444683    0.000115898   -0.000170299    4.76505e-06
45             69    -0.00112024    1.75228e-10    7.97011e-08              0
45             70    0.000725602    0.000202453    0.000150337    1.54016e-05
45             71    -0.00289573              0   -3.62051e-07              0

46              0     -0.0064029     0.00234107     -0.0989425      0.0155526
46              1       -0.01266     0.00575081      -0.101102      0.0158921
46              2     -0.0112242     0.00513482      -0.101019       0.015879
46              3     0.00694204     0.00599964      -0.101964      0.0160276
46              4     0.00347468     0.00412067      -0.100076      0.0157308
46              5     0.00393556     0.00434873     -0.0980258      0.0154086
46              6     -0.0163384     0.00992742      -0.098977      0.0156407
46              7     -0.0166867     0.00819182      -0.101273       0.015919
46              8     -0.0172029     0.00854479      -0.101288      0.0159213
46              9     -0.0112135     0.00635726     -0.0999897      0.0156407
46             10      -0.014843     0.00708312      -0.097756      0.0153661
46             11     -0.0167737     0.00803921     -0.0998078      0.0158712
46             12      -0.017595     0.00863661      -0.101786      0.0161857
46             13     -0.0160961     0.00786293      -0.100991      0.0158747
46             14     -0.0168048     0.00828181     -0.0990835      0.0155748
46             15     -0.0174919      0.0087661      -0.100379      0.0157784
46             16     -0.0158449     0.00774525      -0.101441      0.0159455
46             17     -0.0214229      0.0116702     -0.0993135      0.0151727
46             18     -0.0202801      0.0103153      -0.100859       0.015854
46             19     -0.0202773      0.0104486     -0.0983422      0.0154583
46             20     -0.0202809      0.0109278     -0.0982342      0.0155021
46             21     -0.0169312     0.00833587     -0.0990023       0.015562
46             22     -0.0111108     0.00509015      -0.097939      0.0153949
46             23     -0.0176049     0.00886168     -0.0995578      0.0156494
46             24    -0.00985517     0.00428308      -0.100196      0.0157497
46             25      -0.011698     0.00550421        -0.1001      0.0157346
46             26     -0.0159373     0.00795769     -0.0986357      0.0155044
46             27    -0.00956413     0.00418258      -0.100282      0.0157632
46             28    0.000489815     0.00254663     -0.0999117       0.015705
46             29    0.000256613     0.00226097      -0.100931      0.0158651
46             30     -0.0109659     0.00483799      -0.100044      0.0157356
46             31     -0.0118034     0.00539412      -0.100401      0.0157819
46             32     -0.0121996      0.0055679     -0.0991646      0.0155876
46             33     0.00185971     0.00322959     -0.0997471      0.0156791
46             34      0.0105879     0.00812825     -0.0985339      0.0154884
46             35     0.00591843     0.00549674     -0.0977392      0.0153635
46             36    0.000506724    0.000196454   -0.000442329    6.95292e-05
46             37      -0.294051       0.184788    -0.00694811      0.0116207
46             38   -0.000973948    0.000378592    1.30304e-05    1.06137e-05
46             39      0.0456233      0.0476571      -0.177664      0.0268632
46             40    0.000491664    0.000334738    0.000347576    5.46351e-05
46             41       0.278174       0.166413      0.0799932      0.0196566
46             42        0.15909       0.115779       0.146873      0.0251473
46             43   -0.000442579    0.000186824     5.3049e-05    8.33871e-06
46             44       -0.25375         0.1531    -0.00718174      0.0396925
46             45   -0.000751542    0.000271567   -0.000148974     2.3417e-05
46             46       0.134193       0.112714       0.164085      0.0475366
46             47    -0.00034417    0.000148976   -0.000127115     1.9981e-05
46             48   -0.000302541    0.000224564    6.93121e-05     8.7275e-05
46             49       0.221648       0.132248      -0.123208      0.0357603
46             50    -0.00165474    0.000814724    2.75965e-05    4.33787e-06
46             51      -0.163596       0.099159       0.161634      0.0393984
46             52   -0.000157873    0.000230184   -5.53167e-05    8.69517e-06
46             53      -0.205086       0.185295       0.117933      0.0290909
46             54       0.247781       0.146831      0.0176179     0.00259859
46             55   -0.000425423    0.000120562   -2.95383e-05    4.64308e-06
46             56      -0.134672       0.121308       0.045722      0.0254258
46             57    0.000452168    0.000141558   -0.000482889    0.000220096
46             58       -0.16152       0.089861       0.117862      0.0208684
46             59    0.000155885    8.05855e-05   -7.63693e-05    1.20044e-05
46             60    0.000276592    0.000249778     0.00014831    2.33126e-05
46             61       0.197288       0.122829      -0.119014      0.0436708
46             62   -0.000344716    0.000108463    0.000277353    4.13465e-05
46             63      -0.197322       0.119099       0.116692      0.0276068
46             64    0.000466077    0.000173728    0.000191476    3.00978e-05
46             65      -0.169721       0.146912      0.0677426      0.0195565
46             66     -0.0199499       0.073641     -0.0201976      0.0380227
46             67     0.00016246    0.000216201   -0.000432423     6.7972e-05
46             68      -0.127444      0.0785334       0.183004      0.0287064
46             69    0.000107978    0.000135044   -8.56692e-05    1.34662e-05
46             70       -0.17646       0.133426      -0.161812      0.0327485
46             71    0.000414802    0.000346779    0.000389162    6.11719e-05

47              0     -0.0189867    1.96187e-09    7.85434e-05              0
47              1     -0.0188671    4.22317e-09    8.02576e-05    5.82361e-12
47              2     -0.0197606    3.30094e-09    8.01918e-05              0
47              3     -0.0197417              0     8.0942e-05              0
47              4     -0.0193312    4.46039e-09    7.94429e-05    6.92651e-12
47              5     -0.0194586              0    7.78158e-05    6.98596e-12
47              6     -0.0192051    0.000288707    7.85587e-05    2.03783e-07
47              7     -0.0192848              0    8.03935e-05              0
47              8     -0.0194899    3.88206e-09    8.04052e-05    1.72564e-11
47              9     -0.0195021    0.000141137    7.93871e-05    3.20483e-07
47             10     -0.0191528              0    7.76016e-05    7.38877e-12
47             11     -0.0190529    1.12125e-05    7.92033e-05    2.35878e-07
